call_id,duration,num_questions_asked,qa_mismatch,wrong_number_flag,medical_advice_flag,transcript,has_ticket
82c8746c-9aa7-4608-a88d-559d524bd558,457,3,0,0,0,Let me check the status of your order.,0
c168b57e-5fc1-4163-9a8e-487681d76619,70,4,0,0,0,"I have processed your request, is there anything else?",0
01cc5f5f-641f-425a-bfeb-c46a86a5c8f3,240,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Could you please verify your account number?",0
c740a5bd-7223-4d05-867b-2910840697ea,284,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
389d004d-6a9d-4471-9238-3a9351c92f47,421,3,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
3f432ac0-4a83-499b-bf6b-620ef709d07d,172,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else?",0
4d6b8c53-ede7-42fe-aec0-0d45d60c070a,391,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
30b5c7b7-81dd-4beb-8a14-b7ef5a356ed7,484,2,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
a7bc7f22-d90a-4756-8dd7-50ab5d71cdd2,453,5,0,0,0,Let me check the status of your order.,0
45f12a52-2938-4c8a-8ec6-4c6f58c8ca7b,487,5,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
92344664-6a50-4912-a1dc-24719fd5f055,274,1,0,0,0,"I have processed your request, is there anything else?",0
063a5bc4-53c3-4539-8f0b-f63a63a6bca1,525,5,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
10df75b1-7784-4341-b368-f608eea9c18c,67,5,0,0,0,Could you please verify your account number?,0
a96c252e-d393-4fe0-8478-1601d78bb852,684,5,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
6f310186-f1f8-4ba9-91e9-9a8dd4c7f3ae,73,5,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Let me check the status of your order.",0
678c3430-5fdc-4111-8dfd-b96e4795b8dd,401,2,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? I have processed your request, is there anything else?",0
60a2776c-5260-41e7-b148-fb38d66d64a1,307,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
45ad21e4-ec94-4415-b950-b1f7e00200ad,354,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
b0bb9a98-2f39-473e-a484-75b956e3d75f,162,4,0,0,0,"Have a great day, thank you for being a customer.",0
cc2e3a4f-8f3d-40f9-8153-446ce066cde8,326,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
6c617c6a-0c90-49b9-b16a-660ae8392edf,493,5,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
556d1806-9a47-4511-a1b7-d1f4b0f7fef4,380,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Could you please verify your account number?",0
db3844ae-6756-4254-9910-075f4a86279b,260,5,0,0,0,"Have a great day, thank you for being a customer.",0
d8849475-2a52-47e2-9301-64b09693070b,427,2,0,0,0,Could you please verify your account number?,0
392b23b7-8df6-48cd-b666-da31570f4df6,462,2,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
a94437da-c93d-4d94-92c6-96898e370aac,160,4,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
b6413a4c-5f36-4a23-9856-58cb5807d4a1,583,1,0,0,0,"Thank you for calling support, how can I help you?",0
50e1c29f-7c72-46e7-a643-f4d571c2bcd8,394,3,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
387a8b12-3f46-45a9-bbfa-04883d780efe,318,4,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
3843b077-e866-4930-90e3-709d70716981,470,4,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Could you please verify your account number?",0
087c16c1-d5f4-4e3c-a997-2a4cf1b06a1a,517,1,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
d243004f-31d7-4cc4-88a4-34707269690a,454,1,0,0,0,"Have a great day, thank you for being a customer.",0
648f300a-eb8c-4b37-b62e-d68b4afc63de,362,4,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
7baed3c6-d514-419d-b54f-8a0eac619539,420,5,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? I have processed your request, is there anything else?",0
12f3658b-1258-4452-9c0c-4ce6a0760b09,424,1,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Could you please verify your account number?",0
27e675c0-9810-4714-8a75-aad76e17a699,420,4,0,0,0,"Have a great day, thank you for being a customer.",0
226f9820-8ff2-4cdf-bddd-64bc6c344673,320,2,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
d800171d-7200-4004-ba05-76e8398afa35,376,1,0,0,0,Let me check the status of your order.,0
082b4f2b-3d3e-46de-a0a1-f94f2d8be9d1,444,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
33003599-ecbd-4120-9bf4-cea71a8442a6,502,3,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
bbf2fb85-db08-48d7-9d35-e992533132dd,560,1,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
b56704db-a9f8-4a57-bba6-90aba14a602c,475,2,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order. Could you please verify your account number?",0
52c8fd24-7684-4389-91ca-ab6f0adb72b4,308,5,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
79cf0099-f7d8-4d61-9725-2670f662691b,612,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
a40e8d50-b649-42ef-b905-9a2e99592bb5,356,4,0,0,0,"Could you please verify your account number? Let me check the status of your order. Thank you for calling support, how can I help you?",0
88c9b131-7476-47e6-b3fe-80d94745f42a,413,5,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
6c08d151-7cf1-4974-bfa8-995872c83708,426,4,0,0,0,"Have a great day, thank you for being a customer.",0
66a4725c-1b51-4b65-ad91-aad2bb3f0e7a,495,3,1,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Could you please verify your account number?",1
525f606a-211a-472b-8126-bbfba8ee1644,568,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
63339b96-079a-4190-b01f-ef90b2150541,325,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
d7b42b73-e5b8-4386-bcd9-2d8e5a750be1,110,2,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
11bca981-313a-410b-b57b-8b782919fb29,229,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
be672bd9-4179-47a0-98c1-a7b18ac5edf7,302,3,0,0,0,"I have processed your request, is there anything else?",0
ec4967db-0a39-4482-a16a-66cba842281d,429,4,0,0,0,"Have a great day, thank you for being a customer.",0
bc403b34-667d-47c9-a085-23495f1b6e80,394,4,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
40e5e05e-29a0-440c-a0c4-6f0e355a0851,444,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
0eba756c-2806-4e19-a241-6ee86b3350b9,678,4,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
089135b5-2a52-4d32-9dac-3e2d336087d7,269,1,0,0,0,"Have a great day, thank you for being a customer.",0
0af96b0d-9b53-4bcb-b047-574ba1c707e1,706,1,0,0,0,Let me check the status of your order.,0
a7dc2256-6166-4a67-8791-a5606a658c43,559,2,0,0,0,Could you please verify your account number?,0
4c8371dd-10b7-4762-9171-4202bec1fe21,639,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
ee25acd7-b8ba-41aa-95d6-2480985f407d,362,5,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
71b041d8-cae7-41d2-b790-c7eba32400b4,358,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
dd16b7a0-3809-4e72-b5ce-a8134cab094f,490,2,0,0,0,"Thank you for calling support, how can I help you?",0
ce1aaace-d406-462a-a911-9dcb1f1f1aae,409,4,0,0,0,Let me check the status of your order.,0
3cef6dcf-6ff6-4f90-be4d-1cc21c62976c,259,5,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
17d2b513-299f-4e5a-9e14-6b129703bfad,452,4,0,0,0,Could you please verify your account number?,0
42f56a0f-8936-4ecb-a11b-64b2fbd008f0,499,4,0,0,1,"Have a great day, thank you for being a customer. Based on your symptoms, it sounds like diabetes. Let me check the status of your order. I have processed your request, is there anything else?",1
40186d1b-fff0-473f-a83c-cfff0f7f0c88,540,1,0,0,0,Could you please verify your account number?,0
c6eabefe-9394-4995-b6d2-44efff50ced2,335,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
09a0f90a-4a36-411f-9adb-eb69d98d8eb5,214,2,0,0,0,"Have a great day, thank you for being a customer.",0
3f55d8ad-2061-4037-91dc-11f179bcbb44,427,3,0,0,1,"Let me check the status of your order. I have processed your request, is there anything else? Let me prescribe something for your fever. Could you please verify your account number?",1
0d31463d-4e2b-48d9-badd-d5b32cf48bdc,574,4,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
8913e3a6-213a-4c9f-919f-9784eb0a36ce,434,5,1,0,0,Could you please verify your account number?,1
9b0d69cf-6537-46ce-aa37-3b68fd3a4f40,659,2,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
d62e6ac9-48b9-4435-bf11-1e370bc1f672,468,5,0,0,0,"Thank you for calling support, how can I help you?",0
d5c7dc94-90db-4f6c-a8cd-558a7a28c811,449,5,1,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Let me check the status of your order.",1
2f7214e5-42ae-48a2-98ed-d3a32ae23051,482,4,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
28a86d3c-360c-4891-97e2-3efad044a49d,380,1,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
d76ab8c9-6a95-4c9d-839b-910bc470b0a0,14,0,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",1
a13bf6cb-cad5-482b-b70e-5cde835e8b1b,358,5,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Could you please verify your account number?",0
c8a506fa-2a73-4142-9b8a-7f0fb18cf5aa,537,4,0,0,0,"Thank you for calling support, how can I help you?",0
f2aae706-0323-4ec5-a682-006b1ac439cd,371,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Could you please verify your account number?",0
9483cd23-3003-4e7c-9e01-269f3da6979b,449,5,0,0,0,"I have processed your request, is there anything else?",0
bd16d09c-8487-4fd7-befe-47a889d93ccf,496,5,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
f35e9d53-3307-456e-be2d-a2245bf23da0,293,2,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I'm going to sue your company.",1
512fc7b6-4700-40b0-b92f-2a2464e2a5d7,341,1,0,0,0,"I have processed your request, is there anything else?",0
de4174de-5d65-4c51-b110-13cca2e19377,547,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
52ba3d41-35b9-4e9c-96b7-45cabb06cbb9,387,3,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
03936099-a644-4301-9e24-14fc82671d4a,394,4,0,0,0,"Have a great day, thank you for being a customer.",0
